"","season","team","conference","offense.ppa","offense.totalPPA","offense.successRate","offense.explosiveness","offense.pointsPerOpportunity","offense.fieldPosition.averageStart","offense.fieldPosition.averagePredictedPoints","defense.ppa","defense.totalPPA","defense.successRate","defense.explosiveness","defense.stuffRate","defense.pointsPerOpportunity","defense.fieldPosition.averageStart","defense.fieldPosition.averagePredictedPoints"
"305",2017,"Liberty","FBS Independents",0.229000174804795,24.503018704113,0.467289719626168,1.1515681261371,4.44444444444444,71.8,1.238,0.337922607478326,21.9649694860912,0.430769230769231,1.67159259447285,0.0882352941176471,6.2,76.2,-0.941
"306",2017,"Louisiana","Sun Belt",0.15365635306883,120.927549865169,0.420584498094028,1.29630610355189,3.625,66.9,1.612,0.295478957484753,245.838492627315,0.506009615384615,1.18030036973554,0.160944206008584,4.12790697674419,66.9,-1.652
"307",2017,"Louisiana Monroe","Sun Belt",0.219917293471019,191.767879906728,0.442660550458716,1.32042810829029,3.69512195121951,66.5,1.671,0.358949222353067,320.900604783642,0.483221476510067,1.36776531636738,0.163522012578616,4.5679012345679,69.2,-1.498
"308",2017,"Louisiana Tech","Conference USA",0.204991819491989,191.872343044501,0.465811965811966,1.11090516943417,3.84705882352941,69.5,1.437,0.127839202091859,115.438799488949,0.471760797342193,1.08855164164573,0.174946004319654,3.17948717948718,67.4,-1.571
"309",2017,"Louisville","ACC",0.360308857820308,347.337738938777,0.49792531120332,1.35914002853719,4.04950495049505,71.7,1.278,0.154489251838546,138.885837402853,0.451612903225806,1.17217190007651,0.17319587628866,3.14634146341463,67.5,-1.587
"310",2017,"LSU","SEC",0.221217386460937,192.901560993937,0.459862385321101,1.12242799257144,3.41111111111111,69,1.473,0.125205589161722,103.294611058421,0.387878787878788,1.19342931650295,0.173469387755102,3,71,-1.338
"311",2017,"Marshall","Conference USA",0.149126270631471,133.766264756429,0.399108138238573,1.31997912210998,3.15294117647059,68.4,1.549,0.0734890154349361,66.4340699531823,0.379424778761062,1.24880944274737,0.241299303944316,3.13333333333333,71.1,-1.31
"312",2017,"Maryland","Big Ten",0.0493208185730046,37.4345012969105,0.371541501976285,1.29975814828038,3.49253731343284,68.4,1.525,0.218300411075508,197.125271201184,0.462901439645626,1.16293927959281,0.161016949152542,4.61627906976744,67.6,-1.605
"313",2017,"Memphis","American Athletic",0.343568817138018,325.016101012565,0.456659619450317,1.50669983517005,4.22448979591837,68.3,1.537,0.199440502852439,209.013646989356,0.431297709923664,1.33727197481542,0.2015065913371,3.67021276595745,69.9,-1.44
"314",2017,"Miami","ACC",0.158512998107643,135.370100383927,0.420374707259953,1.28627335486704,3.69411764705882,66.6,1.679,0.0741929955483926,74.1188025528442,0.398398398398398,1.21606052307743,0.233739837398374,2.96428571428571,67.7,-1.583
"315",2017,"Miami (OH)","Mid-American",0.122688243860165,102.690060110958,0.421744324970131,1.1596941517936,3.29113924050633,70.5,1.416,0.0949257954892079,77.6493007101721,0.398533007334963,1.27010811797,0.205128205128205,2.80769230769231,70.3,-1.401
"316",2017,"Michigan","Big Ten",0.0912316424807208,80.7400035954379,0.383050847457627,1.25465069291708,3.10526315789474,66.3,1.663,-0.00582708169053343,-4.57425912706875,0.319745222929936,1.31829793808329,0.2997542997543,2.7910447761194,70.9,-1.35
"317",2017,"Michigan State","Big Ten",0.128236703974324,124.517839559068,0.425334706488157,1.17139718548791,3,69.1,1.498,0.090440498091297,72.0810769787637,0.381430363864492,1.20075006161585,0.211143695014663,2.98360655737705,69.6,-1.477
"318",2017,"Middle Tennessee","Conference USA",0.155778788356862,141.291361039674,0.416758544652701,1.31742729028334,3.16470588235294,73,1.187,0.0632771928623478,59.7969472549186,0.396825396825397,1.10912955314147,0.206382978723404,3.02439024390244,66.7,-1.678
"319",2017,"Minnesota","Big Ten",0.0910915921825059,69.685068019617,0.413071895424837,1.10343020554822,2.94202898550725,69.3,1.47,0.167138165523479,126.022176804703,0.419098143236074,1.20676815838988,0.171717171717172,3.58823529411765,68.5,-1.508
"320",2017,"Mississippi State","SEC",0.160282381961247,159.641252433402,0.460843373493976,1.05979521735076,3.64948453608247,67.6,1.585,0.0335275698765619,25.5815358158168,0.36435124508519,1.24040843533471,0.211822660098522,2.53333333333333,69.3,-1.465
"321",2017,"Missouri","SEC",0.308743245645302,285.89624546755,0.456803455723542,1.34156109057314,4.28735632183908,68.9,1.527,0.16989029948455,166.322603195374,0.40755873340143,1.32564180222707,0.258196721311475,3.44,68.1,-1.503
"322",2017,"Navy","American Athletic",0.267714578910066,229.966823283747,0.474970896391153,1.13665316942594,4,66,1.696,0.259591351567663,189.242095292826,0.458161865569273,1.28747463567328,0.227748691099476,3.46052631578947,68.1,-1.551
"323",2017,"NC State","ACC",0.228571837992475,224.914688584595,0.451219512195122,1.26605897583675,3.62886597938144,66.3,1.681,0.136287198874217,122.931053384544,0.416851441241685,1.23684633814923,0.211970074812968,3.53947368421053,67.8,-1.592
"324",2017,"Nebraska","Big Ten",0.0980050981425823,82.0302671453414,0.397849462365591,1.268430045467,3.56521739130435,70.5,1.383,0.261567379531627,217.885627149846,0.51140456182473,1.113478026499,0.142222222222222,4.05882352941176,69.4,-1.457
"325",2017,"Nevada","Mountain West",0.153432358186637,125.661101354856,0.41025641025641,1.30213442845149,3.98591549295775,68.5,1.536,0.228088254634596,213.034429828713,0.487152034261242,1.17633958029164,0.211009174311927,3.30612244897959,65.3,-1.767
"326",2017,"New Mexico","Mountain West",0.113583333224266,88.822166581376,0.383631713554987,1.29572191906392,2.765625,68,1.567,0.228088159539992,178.364940760274,0.41304347826087,1.37858325146162,0.195822454308094,4.0958904109589,72.4,-1.243
"327",2017,"New Mexico State","FBS Independents",0.156926612720802,156.455832882639,0.415245737211635,1.29504359798615,3.58426966292135,70.7,1.371,0.120278940917471,117.753083158204,0.413687436159346,1.22729804251839,0.213080168776371,3.17204301075269,66.6,-1.66
"328",2017,"North Carolina","ACC",0.105092400833171,87.962339497364,0.400238948626045,1.30421299067984,3.39189189189189,67.9,1.573,0.205544357381876,184.989921643689,0.435555555555556,1.22423505672822,0.194831013916501,3.27848101265823,68.5,-1.513
"329",2017,"Northern Illinois","Mid-American",0.100358119019121,96.2434361393371,0.40458811261731,1.15890807360555,3.1,68.2,1.551,0.0187087780674763,17.9791357228447,0.340270551508845,1.21932918543077,0.257261410788382,2.67469879518072,69.6,-1.469
"330",2017,"North Texas","Conference USA",0.232900400030687,243.148017632038,0.474137931034483,1.23831792210184,3.89,66.6,1.658,0.220787807444954,225.865927016188,0.420332355816227,1.32833028624175,0.171075837742504,3.90588235294118,68.4,-1.5
"331",2017,"Northwestern","Big Ten",0.133853117524366,140.41192028306,0.435653002859867,1.11697489924122,3.62222222222222,70.3,1.437,0.0475258950508939,45.672385143909,0.389177939646202,1.21942934333405,0.234866828087167,2.62820512820513,68.8,-1.535
"332",2017,"Notre Dame","FBS Independents",0.256150974574763,235.915047583356,0.425624321389794,1.41820793374471,3.84782608695652,69.8,1.438,0.0802698874212011,76.657742487247,0.385340314136126,1.20957317108524,0.20507399577167,3.02272727272727,68.4,-1.53
"333",2017,"Ohio","Mid-American",0.291532469763638,237.598962857365,0.484662576687117,1.24440569998005,4.49450549450549,65.1,1.757,0.0852392420043164,72.6238341876776,0.372065727699531,1.26705293932419,0.24198250728863,3.11111111111111,65.8,-1.727
"334",2017,"Ohio State","Big Ten",0.312818584511686,323.767234969595,0.527536231884058,1.12926305136866,4.35238095238095,70.2,1.415,0.0404066802916428,38.1843128756024,0.349206349206349,1.27474730634447,0.247787610619469,2.62025316455696,69,-1.514
"335",2017,"Oklahoma","Big 12",0.434723598295839,427.33329712481,0.533062054933876,1.34431712208929,4.56481481481481,68.2,1.548,0.157088500945821,150.490783906096,0.406054279749478,1.31825383924651,0.20125786163522,3.45977011494253,70,-1.372
"336",2017,"Oklahoma State","Big 12",0.322114055805715,329.522679089247,0.466275659824047,1.45021592759555,4.25225225225225,69.5,1.435,0.116667263786366,113.63391492792,0.407597535934292,1.26442773352523,0.226215644820296,3.0625,70.4,-1.354
"337",2017,"Old Dominion","Conference USA",0.0554824860561218,45.551121052076,0.356881851400731,1.18425052525025,2.90909090909091,68.6,1.506,0.198043244986025,176.060444792576,0.437570303712036,1.24374709584204,0.196392785571142,3.91666666666667,65.7,-1.763
"338",2017,"Ole Miss","SEC",0.24103109369986,196.681372459086,0.46078431372549,1.29599624259545,3.65384615384615,69.9,1.413,0.239327513210934,217.548709508739,0.455445544554455,1.20637906503668,0.16023166023166,3.89130434782609,68.4,-1.532
"339",2017,"Oregon","Pac-12",0.209733219460999,197.3589595128,0.452709883103082,1.19675243376422,4.43010752688172,66.9,1.652,0.0599744030676235,57.335529332648,0.372384937238494,1.28280310732021,0.227678571428571,3.40697674418605,67.9,-1.549
"340",2017,"Oregon State","Pac-12",0.145282931035415,112.013139828305,0.43579766536965,1.1352404421131,3.1875,71.3,1.297,0.329731875257042,287.196463348884,0.505166475315729,1.2440740854037,0.142,4.73118279569892,65.3,-1.73
"341",2017,"Penn State","Big Ten",0.270198815826858,255.878278588034,0.478352692713833,1.3227584200208,4.00990099009901,63.5,1.907,0.0634977887180405,60.0689081272663,0.36046511627907,1.22010584708806,0.22877358490566,2.44594594594595,71,-1.344
"342",2017,"Pittsburgh","ACC",0.14906670725848,122.830966780988,0.450242718446602,1.12904894310886,3.63076923076923,72.3,1.266,0.159489295136553,128.069903994652,0.417185554171856,1.28912676987903,0.175853018372703,3.42647058823529,70.3,-1.408
"343",2017,"Purdue","Big Ten",0.110727568071868,97.5509874713158,0.415437003405221,1.16466378878987,3.45333333333333,69.8,1.467,0.112338866202174,97.0607803986782,0.377314814814815,1.24925491291597,0.239234449760766,2.8,68.3,-1.56
"344",2017,"Rice","Conference USA",0.117539821571619,85.2163706394235,0.402758620689655,1.30930951236249,2.8125,72.1,1.28,0.306918793708244,247.376547728845,0.501240694789082,1.21965816687227,0.146171693735499,4.06172839506173,70,-1.404
"345",2017,"Rutgers","Big Ten",0.0437733060793603,30.9039540920283,0.369688385269122,1.09810486206576,3.19298245614035,65.9,1.748,0.15994491816231,135.793235519801,0.42756183745583,1.11093363872362,0.147826086956522,4.02631578947368,70,-1.466
"346",2017,"San Diego State","Mountain West",0.239145593068174,203.03460851488,0.434628975265018,1.318475242608,3.425,68.3,1.542,0.0844391346547311,68.480138204987,0.401972872996301,1.10834357475011,0.158836689038031,3.265625,70.5,-1.378
"347",2017,"San José State","Mountain West",0.00821142380638908,7.39849284955656,0.37291897891232,1.16464732332633,2.36923076923077,69.6,1.422,0.269863899250065,283.357094212568,0.474285714285714,1.16803453068917,0.14027149321267,4.44210526315789,67.6,-1.598
"348",2017,"SMU","American Athletic",0.240430465939407,235.381426154679,0.452502553626149,1.36568846464389,3.92857142857143,66,1.683,0.253557118239039,237.836576908219,0.456289978678038,1.34789179244433,0.192156862745098,3.29807692307692,67.9,-1.554
"349",2017,"South Alabama","Sun Belt",0.0427451313279764,34.0251245370692,0.39572864321608,1.13481808211212,3.12121212121212,70.6,1.389,0.168228876423638,145.1815203536,0.441483198146002,1.1748604730169,0.170792079207921,3.19540229885057,70,-1.458
"350",2017,"South Carolina","SEC",0.137181204174449,111.665500198002,0.432432432432432,1.11577437308501,3.1566265060241,68.2,1.534,0.112697863291794,105.372502177827,0.423529411764706,1.10376618794646,0.203947368421053,2.90123456790123,70.7,-1.373
"351",2017,"Southern Mississippi","Conference USA",0.192033745932928,181.471889906617,0.42010582010582,1.26965843927125,3.47945205479452,71.1,1.372,0.0804695693726013,69.445238368555,0.381228273464658,1.2931116489769,0.285398230088496,3.5375,68,-1.558
"352",2017,"South Florida","American Athletic",0.22797237303782,231.163986260349,0.430966469428008,1.3176383528907,3.79166666666667,67.1,1.625,0.0516231292781867,46.2027007039771,0.355307262569832,1.40121973087078,0.273809523809524,3.29577464788732,70.3,-1.404
"353",2017,"Stanford","Pac-12",0.249229262842965,214.835624570636,0.415313225058005,1.41765011374673,4.29411764705882,64.8,1.769,0.18792547952173,178.529205545643,0.448421052631579,1.16266877707435,0.165631469979296,3.53658536585366,72.1,-1.242
"354",2017,"Syracuse","ACC",0.117647953335589,122.706815329019,0.416107382550336,1.21452349097941,3.17977528089888,68.1,1.561,0.230303124037095,193.915230439234,0.427553444180523,1.36309879731031,0.220417633410673,3.36708860759494,70.5,-1.375
"355",2017,"TCU","Big 12",0.21381487298302,206.75898217458,0.459152016546019,1.20582431276584,3.63725490196078,68.3,1.572,0.0481645211253753,44.6003465620975,0.331533477321814,1.39176264681002,0.257403189066059,2.27272727272727,72.3,-1.257
"356",2017,"Temple","American Athletic",0.143342358595738,132.735024059653,0.40280777537797,1.26127106854423,3.16483516483516,67.8,1.578,0.148097644288234,138.175102120922,0.407288317256163,1.25783868187181,0.212550607287449,3.41111111111111,67.5,-1.589
"357",2017,"Tennessee","SEC",0.0531325406096744,39.0524173481107,0.39047619047619,1.1028087431277,2.88888888888889,66.7,1.634,0.198780675528336,165.981864066161,0.475449101796407,1.02586485490616,0.158095238095238,3.8125,69.2,-1.497
"358",2017,"Texas","Big 12",0.0914165425221169,92.5135410323823,0.404150197628458,1.1859996951574,3.01041666666667,68.3,1.527,0.0229538773971966,21.2323365924069,0.370810810810811,1.17784557516161,0.271028037383178,2.85333333333333,71.4,-1.345
"359",2017,"Texas A&M","SEC",0.162727557112551,157.032092613612,0.395854922279793,1.29766692661613,3.78048780487805,68.4,1.539,0.15638300565034,147.781940339571,0.402116402116402,1.28071285116259,0.213692946058091,3.66666666666667,67.3,-1.598
"360",2017,"Texas State","Sun Belt",0.0560446121560531,43.266440584473,0.374352331606218,1.24385500281922,2.2,72.5,1.223,0.212963347120416,166.324374101045,0.446862996158771,1.19409514831969,0.192405063291139,3.65384615384615,66.8,-1.639
"361",2017,"Texas Tech","Big 12",0.209584039984589,210.631960184512,0.447761194029851,1.23480533565947,3.37,70.1,1.398,0.182042922446213,182.224965368659,0.448551448551449,1.17435602131836,0.156316916488223,3.83673469387755,70.7,-1.332
"362",2017,"Toledo","Mid-American",0.275018030418165,274.467994357329,0.460921843687375,1.28538604972882,3.76851851851852,63.6,1.889,0.167775110098147,161.567431024516,0.418483904465213,1.23020586013645,0.191836734693878,3.44318181818182,69.9,-1.412
"363",2017,"Troy","Sun Belt",0.204731995247055,166.856576126349,0.446625766871166,1.26339663720575,3.40740740740741,67.4,1.614,0.0218563284559882,18.3593159030301,0.383333333333333,1.2139250919258,0.262376237623762,2.42105263157895,69.7,-1.458
"364",2017,"Tulane","American Athletic",0.211655845324593,161.493409982664,0.427260812581914,1.33064143735286,3.48275862068966,70.1,1.393,0.257846208378287,184.617885198853,0.456703910614525,1.38193422182688,0.193467336683417,3.80882352941176,68.1,-1.573
"365",2017,"Tulsa","American Athletic",0.186685574714516,166.523532645348,0.427130044843049,1.24080819764956,3.52054794520548,70.6,1.363,0.316668674654214,278.0350963464,0.46127562642369,1.39868782511978,0.160377358490566,3.60215053763441,68.2,-1.505
"366",2017,"UAB","Conference USA",0.172035467184821,151.047140188273,0.427107061503417,1.16594595229079,3.59036144578313,69,1.489,0.11629531224111,104.433190392517,0.391982182628062,1.29043170859073,0.232067510548523,3.18987341772152,65.4,-1.703
"367",2017,"UCF","American Athletic",0.353952175430091,328.467618799124,0.485991379310345,1.40864224493679,4.09259259259259,64.9,1.822,0.134120471098839,129.560375081479,0.385093167701863,1.42202781575264,0.2,3,70.7,-1.398
"368",2017,"UCLA","Pac-12",0.233646240262518,219.393819606504,0.462193823216187,1.2496596983106,4.25581395348837,71.7,1.309,0.233402870963062,240.171554220991,0.463556851311953,1.17109636784887,0.156549520766773,3.87254901960784,69.6,-1.432
"369",2017,"UMass","FBS Independents",0.22568107527565,196.342535489815,0.41264367816092,1.38168572332058,3.47058823529412,68.8,1.511,0.1405177724719,120.002177691002,0.398126463700234,1.30075269864407,0.231788079470199,3.84883720930233,64.4,-1.812
"370",2017,"UNLV","Mountain West",0.193823058918027,164.168130903569,0.446280991735537,1.16951446743409,3.10975609756098,69.7,1.447,0.264218864868861,235.947446327893,0.499440089585666,1.11221349647908,0.159922928709056,4.04761904761905,66,-1.684
"371",2017,"USC","Pac-12",0.235019558827073,244.185321621329,0.46102021174206,1.27763704591645,3.45192307692308,70.4,1.427,0.133399029311432,132.732034164875,0.403015075376884,1.30125350183342,0.170258620689655,3.34090909090909,70.1,-1.419
"372",2017,"Utah","Pac-12",0.184660182784298,179.305037483553,0.468589083419156,1.06861532022842,3.72826086956522,69.2,1.442,0.10849477308405,95.8008846332158,0.399773499433749,1.18432788195024,0.207594936708861,3.14634146341463,68,-1.516
"373",2017,"Utah State","Mountain West",0.105798446983407,97.8635634596514,0.401081081081081,1.23203928626039,3.52,67.1,1.633,0.098355890015839,98.7493135759023,0.398406374501992,1.14336545013661,0.167796610169492,3.10975609756098,70.8,-1.369
"374",2017,"UTEP","Conference USA",-0.0709330546668326,-47.879811900112,0.331851851851852,1.15377048277793,1.76470588235294,72,1.271,0.282087487134605,242.031063961491,0.479020979020979,1.23069983087516,0.16468253968254,4.3855421686747,68,-1.578
