"","season","team","conference","offense.plays","offense.drives","offense.ppa","offense.totalPPA","offense.successRate","offense.explosiveness","offense.powerSuccess","offense.stuffRate","offense.lineYards","offense.lineYardsTotal","offense.secondLevelYards","offense.secondLevelYardsTotal","offense.openFieldYards","offense.openFieldYardsTotal","offense.totalOpportunies","offense.pointsPerOpportunity","offense.fieldPosition.averageStart","offense.fieldPosition.averagePredictedPoints","offense.havoc.total","offense.havoc.frontSeven","offense.havoc.db","offense.standardDowns.rate","offense.standardDowns.ppa","offense.standardDowns.successRate","offense.standardDowns.explosiveness","offense.passingDowns.rate","offense.passingDowns.ppa","offense.passingDowns.successRate","offense.passingDowns.explosiveness","offense.rushingPlays.rate","offense.rushingPlays.ppa","offense.rushingPlays.totalPPA","offense.rushingPlays.successRate","offense.rushingPlays.explosiveness","offense.passingPlays.rate","offense.passingPlays.ppa","offense.passingPlays.totalPPA","offense.passingPlays.successRate","offense.passingPlays.explosiveness","defense.plays","defense.drives","defense.ppa","defense.totalPPA","defense.successRate","defense.explosiveness","defense.powerSuccess","defense.stuffRate","defense.lineYards","defense.lineYardsTotal","defense.secondLevelYards","defense.secondLevelYardsTotal","defense.openFieldYards","defense.openFieldYardsTotal","defense.totalOpportunies","defense.pointsPerOpportunity","defense.fieldPosition.averageStart","defense.fieldPosition.averagePredictedPoints","defense.havoc.total","defense.havoc.frontSeven","defense.havoc.db","defense.standardDowns.rate","defense.standardDowns.ppa","defense.standardDowns.successRate","defense.standardDowns.explosiveness","defense.passingDowns.rate","defense.passingDowns.ppa","defense.passingDowns.totalPPA","defense.passingDowns.successRate","defense.passingDowns.explosiveness","defense.rushingPlays.rate","defense.rushingPlays.ppa","defense.rushingPlays.totalPPA","defense.rushingPlays.successRate","defense.rushingPlays.explosiveness","defense.passingPlays.rate","defense.passingPlays.ppa","defense.passingPlays.successRate","defense.passingPlays.explosiveness"
"23",2015,"Colorado","Pac-12",922,153,0.144287584710309,133.033153102905,0.434924078091106,1.09745077680995,0.756756756756757,0.165929203539823,2.89778761061947,1310,1.02433628318584,463,0.969026548672566,438,78,3.14102564102564,71.4,1.277,0.0130151843817787,0,0.0130151843817787,0.680043383947939,0.108626043956246,0.494417862838915,0.933720019866794,0.319956616052061,0.220083469635047,0.308474576271186,1.65521489386904,0.490238611713666,0.103320469983326,46.7008524324632,0.442477876106195,0.861800295397211,0.492407809110629,0.198315967203832,90.0354491105396,0.407488986784141,1.46713973438619,882,156,0.169385812021769,149.3982862032,0.444444444444444,1.18603917001673,0.746031746031746,0.148230088495575,3.19845132743363,1446,1.13716814159292,514,1.61504424778761,730,82,3.3780487804878,69.9,-1.443,0.0158730158730159,0,0.0158730158730159,0.698412698412698,0.178405143117764,0.503246753246753,1.02110847131919,0.301587301587302,0.148498940009991,63.8218707993919,0.308270676691729,1.80955766509276,0.512471655328798,0.193553404741422,87.4861389431227,0.464601769911504,0.986597149021563,0.472789115646259,0.153050049878638,0.405275779376499,1.53640045497836
"24",2015,"Colorado State","Mountain West",933,159,0.189260151835042,176.579721662094,0.469453376205788,1.11225017460738,0.757142857142857,0.179337231968811,3.18830409356725,1636,1.23196881091618,632,1.09941520467836,564,92,3.56521739130435,69.6,1.428,0.0160771704180064,0,0.0160771704180064,0.69989281886388,0.148295415711408,0.514548238897397,0.930689983536749,0.30010718113612,0.284795768580517,0.364285714285714,1.71033080401653,0.54983922829582,0.152811456160954,78.3922770105695,0.46588693957115,0.915865075464598,0.433011789924973,0.272378725633425,110.041005155904,0.452970297029703,1.5307507319474,889,163,0.17772555897643,157.998021930047,0.422947131608549,1.26821227342452,0.666666666666667,0.229445506692161,2.80095602294455,1465,1.23135755258126,644,1.92734225621415,1008,78,3.33333333333333,74.1,-1.124,0.00899887514060742,0,0.00899887514060742,0.663667041619798,0.0914961574128204,0.45593220338983,1.04589612449068,0.336332958380202,0.347877220924691,61.8385165559844,0.357859531772575,1.82711922728621,0.58830146231721,0.190441400678976,99.6008525551046,0.422562141491396,1.21108346038625,0.388076490438695,0.179242076973868,0.391304347826087,1.56285699901213
"25",2015,"Connecticut","American Athletic",829,157,0.0610937918838291,50.6467534716943,0.399276236429433,1.15279984149674,0.629032258064516,0.253424657534247,2.54269406392694,1114,1,438,0.805936073059361,353,77,2.62337662337662,69.7,1.446,0.0120627261761158,0,0.0120627261761158,0.647768395657419,-0.0143051749094136,0.4487895716946,0.999312560493888,0.352231604342581,0.199755590404279,0.308219178082192,1.56380467173772,0.528347406513872,0.0174068250413023,7.62418936809043,0.39041095890411,0.929568690428982,0.451145958986731,0.12910861056621,48.2866203517627,0.385026737967914,1.57143483323619,900,152,0.0858178773547119,77.2360896192407,0.408888888888889,1.10865748736328,0.542372881355932,0.204301075268817,2.61397849462366,1216,1.0494623655914,488,1.27741935483871,594,77,2.58441558441558,69.8,-1.453,0.02,0,0.02,0.684444444444444,-0.0220513727099746,0.439935064935065,0.867740851078784,0.315555555555556,0.319787800030229,61.4111128149818,0.341549295774648,1.78173386296224,0.516666666666667,0.0489892531897715,22.7800027332438,0.395698924731183,0.94995643663752,0.465555555555556,0.146565901706401,0.400954653937947,1.42945831510338
"26",2015,"Duke","ACC",1048,175,0.134450774286694,140.904411452455,0.433206106870229,1.15311167300436,0.738461538461539,0.132264529058116,3.16953907815631,1582,0.92184368737475,460,1.29458917835671,646,91,3.2967032967033,67.6,1.564,0.00954198473282443,0,0.00954198473282443,0.688931297709924,0.0435288508810245,0.461218836565097,0.922495552870915,0.311068702290076,0.335817733485754,0.371165644171779,1.7877824829584,0.476145038167939,0.0900593153598595,44.9395983645699,0.442885771543086,0.885374982004911,0.499045801526718,0.19028467328958,99.5188841304504,0.395793499043977,1.60096086745633,961,176,0.152209405355056,146.273238546208,0.401664932362123,1.27110799645257,0.675675675675676,0.18796992481203,2.6843984962406,1428,0.93796992481203,499,0.710526315789474,378,73,3.42465753424658,73.1,-1.221,0.0114464099895942,0,0.0114464099895942,0.678459937565036,0.0845708224988254,0.441717791411043,1.06943762814258,0.321540062434964,0.294929004132603,122.642613731933,0.317152103559871,1.86377193597581,0.553590010405827,0.0390579014074028,20.7788035487383,0.398496240601504,0.897385366409124,0.431841831425598,0.295524370438393,0.387951807228916,1.83533929406173
"27",2015,"East Carolina","American Athletic",884,157,0.173046665641293,152.973252426903,0.441176470588235,1.21443793841424,0.634615384615385,0.260526315789474,2.49894736842105,950,1.06578947368421,405,1.45526315789474,553,84,3.4047619047619,69.8,1.433,0.0135746606334842,0,0.0135746606334842,0.677601809954751,0.139982758851424,0.492487479131886,1.04434749985738,0.322398190045249,0.242538876754035,0.333333333333333,1.74261351077505,0.429864253393665,0.0882311020443314,33.5278187768459,0.415789473684211,1.05560204360515,0.557692307692308,0.247323313870136,121.930393737977,0.450304259634888,1.38409567684195,898,154,0.162356055639911,145.79573796464,0.425389755011136,1.14578379670579,0.802631578947368,0.139344262295082,3.12745901639344,1526,0.965163934426229,471,0.907786885245902,443,74,3.55405405405405,72.1,-1.245,0.0089086859688196,0,0.0089086859688196,0.698218262806236,0.12338122272107,0.472089314194577,0.995455570267338,0.301781737193764,0.252530300068373,72.3290054240241,0.317343173431734,1.66319257607537,0.543429844097996,0.154639777303833,75.4642113242704,0.436475409836066,0.921963237829666,0.443207126948775,0.181731169407096,0.394472361809045,1.54973706667229
"28",2015,"Eastern Michigan","Mid-American",835,150,0.161324054701852,134.705585676046,0.422754491017964,1.28566275953147,0.673469387755102,0.23989898989899,2.72853535353535,1081,1.20959595959596,479,1.73989898989899,689,77,3.24675324675325,69.1,1.464,0.0167664670658683,0,0.0167664670658683,0.653892215568862,0.0647181635266778,0.474358974358974,0.982320636549668,0.346107784431138,0.34383899097052,0.325259515570934,2.12146711966219,0.474251497005988,0.147646771943972,58.4681216898128,0.421717171717172,1.16117260037151,0.511377245508982,0.182322164522019,77.851564250902,0.409836065573771,1.44814497938614,891,147,0.360866050328256,321.531650842476,0.499438832772166,1.32181725968338,0.8,0.143109540636042,3.49416961130742,1978,1.53003533568905,866,2.40459363957597,1361,93,4.24731182795699,68.3,-1.532,0.00561167227833894,0,0.00561167227833894,0.7003367003367,0.344770139156333,0.552884615384615,1.15187935785077,0.2996632996633,0.398483460707584,97.8381880026467,0.374531835205993,1.90810302100589,0.635241301907969,0.399227242346877,225.962619168332,0.528268551236749,1.20339183626489,0.355780022446689,0.308637817043049,0.435331230283912,1.67147592640873
"29",2015,"Florida","SEC",909,179,0.130002983643631,118.172712132061,0.393839383938394,1.26480871669715,0.76271186440678,0.186550976138829,2.76052060737527,1273,0.969631236442516,447,1.06724511930586,492,82,3.07317073170732,67.1,1.616,0.011001100110011,0,0.011001100110011,0.663366336633663,0.107988074036446,0.469320066334992,1.05545937838202,0.336633663366337,0.173385305516613,0.245098039215686,2.05475355327291,0.507150715071507,0.0891639887247364,41.1045988021035,0.392624728850325,1.00252158365058,0.486248624862486,0.181726635570291,80.3231729220687,0.386877828054299,1.60584896800547,938,181,0.0350039492354119,32.8337043828163,0.366737739872068,1.1218323647783,0.673076923076923,0.228941684665227,2.64254859611231,1224,1.07127429805616,496,1.00863930885529,467,77,2.92207792207792,69.3,-1.442,0.0149253731343284,0,0.0149253731343284,0.627931769722815,-0.00963979309514556,0.427843803056027,0.930340665693834,0.372068230277185,0.110348259357757,37.3393582890016,0.263610315186246,1.6463531057488,0.493603411513859,0.0480089133454619,22.2281268789488,0.375809935205184,0.924423068224392,0.487206823027719,0.0817053791881874,0.339168490153173,1.49888913299798
"30",2015,"Florida Atlantic","Conference USA",899,159,0.0638396298384395,57.3918272247571,0.407119021134594,1.11675526508656,0.724137931034483,0.1875,2.89741379310345,1344,1.07543103448276,499,0.946120689655172,439,86,2.58139534883721,69.9,1.433,0.0133481646273637,0,0.0133481646273637,0.669632925472747,-0.00699686891381379,0.458471760797342,0.904864456868455,0.330367074527253,0.207420681181391,0.303030303030303,1.76655374362207,0.516129032258065,0.0771899544780323,35.816138877807,0.407327586206897,0.934089915610741,0.461624026696329,0.0702858322696534,29.1686203919062,0.383132530120482,1.48448156671253,886,160,0.142742927358405,126.470233639546,0.426636568848758,1.23618322293071,0.8,0.153191489361702,2.98425531914894,1403,0.985106382978723,463,1.03191489361702,485,70,3.07142857142857,71.3,-1.297,0.0158013544018059,0,0.0158013544018059,0.704288939051919,0.0865950510766647,0.479166666666667,0.950671301105452,0.295711060948081,0.276469167052319,72.5176031327887,0.301526717557252,2.31679163591491,0.530474040632054,0.121102545513072,56.9181963911438,0.446808510638298,0.897281875799099,0.45372460496614,0.180392047594002,0.385572139303483,1.80678499854182
"31",2015,"Florida International","Conference USA",768,135,0.118519627335524,91.0230737936824,0.407552083333333,1.21473767620873,0.614035087719298,0.211480362537764,2.72658610271903,903,0.939577039274924,311,0.882175226586103,292,67,3.7910447761194,71.8,1.313,0.0104166666666667,0,0.0104166666666667,0.682291666666667,0.078710056776274,0.454198473282443,1.01815277807246,0.317708333333333,0.20401231165129,0.307377049180328,1.83856708629451,0.430989583333333,0.0841078068326092,27.8396840615936,0.386706948640483,0.953082487448619,0.5546875,0.15343408568305,65.3629205009794,0.410798122065728,1.4765116850324,802,134,0.161269387176472,129.33804851553,0.476309226932668,1.06810198355203,0.720588235294118,0.198598130841121,2.94672897196262,1261,1.18691588785047,508,1.22897196261682,526,70,3.22857142857143,70.7,-1.329,0.0112219451371571,0,0.0112219451371571,0.70573566084788,0.13321833378622,0.53356890459364,0.89419566899305,0.29426433915212,0.228544371154788,57.3105096544534,0.338983050847458,1.72459832101218,0.533665835411471,0.170103306584899,72.8042152183368,0.490654205607477,0.939799615957498,0.453865336658354,0.157446455094652,0.445054945054945,1.30514638717939
"32",2015,"Florida State","ACC",854,160,0.222063440085991,189.642177833436,0.454332552693208,1.25689792223558,0.607843137254902,0.239795918367347,2.8859693877551,1131,1.27551020408163,500,2.25255102040816,883,89,3.71910112359551,67.1,1.608,0.0105386416861827,0,0.0105386416861827,0.666276346604215,0.112362493863547,0.476274165202109,1.02003219524432,0.333723653395785,0.441080416930098,0.410526315789474,1.80553563176233,0.459016393442623,0.128307127232512,50.2963938751447,0.438775510204082,1.03986591535149,0.514051522248244,0.369880131069901,162.377377539686,0.444191343963554,1.62819302628352,939,163,0.0891046417649731,83.6692586173097,0.381256656017039,1.17391545538674,0.761904761904762,0.179824561403509,2.9719298245614,1355,1.08114035087719,493,0.730263157894737,333,71,2.80281690140845,73.2,-1.164,0.00851970181043664,0,0.00851970181043664,0.654952076677316,0.015963265465168,0.417886178861789,1.00183072124538,0.345047923322684,0.227937809741455,53.7098377707231,0.311728395061728,1.61179443236028,0.485623003194888,0.0744601530576701,33.9538297942976,0.390350877192982,0.98171145110169,0.498402555910543,0.114764610621203,0.352564102564103,1.51219093139431
"33",2015,"Fresno State","Mountain West",831,164,-0.00821025905527885,-6.82272527493672,0.353790613718412,1.25008555472383,0.6,0.258793969849246,2.46482412060302,981,1.05276381909548,419,1.27889447236181,509,73,3.20547945205479,68.9,1.471,0.0192539109506619,0,0.0192539109506619,0.631768953068592,-0.0721681755424932,0.39047619047619,0.993064813916435,0.368231046931408,0.101521460408079,0.290849673202614,1.8420996206285,0.478941034897714,0.0469420274375386,18.6829269201404,0.391959798994975,1.09221281851139,0.510228640192539,-0.0545492933941166,-23.1289003991055,0.306603773584906,1.51916836536847,895,152,0.256373493782981,229.454276935768,0.45586592178771,1.24236181159178,0.774647887323944,0.151969981238274,3.29512195121951,1756,1.18761726078799,633,1.4484052532833,772,87,3.74712643678161,70.5,-1.371,0.0100558659217877,0,0.0100558659217877,0.706145251396648,0.15528487456122,0.485759493670886,0.999564036224056,0.293854748603352,0.499293673813981,84.0984744684255,0.384030418250951,1.98037089117485,0.595530726256983,0.272061549124023,145.008805683104,0.474671669793621,1.04763511857405,0.397765363128492,0.236231669855128,0.418539325842697,1.62070427748974
"34",2015,"Georgia","SEC",827,165,0.17788058061082,147.107240165149,0.447400241837969,1.12696896731637,0.66,0.193617021276596,2.97489361702128,1398,1.11489361702128,524,1.72765957446809,812,77,3.20779220779221,67,1.631,0.00967351874244256,0,0.00967351874244256,0.702539298669891,0.155597692739087,0.51118760757315,0.985229998143607,0.297460701330109,0.230508051559915,0.296747967479675,1.70363299258089,0.568319226118501,0.117901638525573,55.4137701070193,0.425531914893617,0.992237645305893,0.409915356711004,0.283107498372671,95.9734419483356,0.448377581120944,1.46586158379003,841,165,0.0085209468638426,7.16611631249163,0.342449464922711,1.23632164879558,0.62,0.204741379310345,2.69461206896552,1250,0.948275862068966,440,0.952586206896552,442,73,2.21917808219178,69.9,-1.414,0.014268727705113,0,0.014268727705113,0.633769322235434,-0.0487748317412323,0.401500938086304,0.954439490571711,0.366230677764566,0.107672407891456,17.3657142392227,0.24025974025974,2.05149437663217,0.551724137931034,-0.00472942746797413,-2.19445434514,0.327586206896552,1.032858314102,0.430439952437574,0.0479715862961954,0.339779005524862,1.61643588870588
"35",2015,"Georgia Southern","Sun Belt",863,156,0.25180323513217,217.306191919062,0.439165701042874,1.32360308378591,0.738095238095238,0.18361581920904,3.00070621468927,2125,1.26129943502825,893,2.56497175141243,1816,102,3.3921568627451,62.6,1.905,0.0115874855156431,0,0.0115874855156431,0.710312862108922,0.244251780528875,0.477977161500816,1.20368007283695,0.289687137891078,0.270319401819448,0.344,1.73217799318177,0.820393974507532,0.324775340880483,229.940941343382,0.443502824858757,1.35825062038333,0.162224797219003,-0.0573498947206085,-8.02898526088519,0.357142857142857,1.59521276235853,802,161,0.15610153421958,125.193430444103,0.415211970074813,1.2164781336895,0.555555555555556,0.190123456790123,2.8679012345679,1162,0.950617283950617,385,0.97283950617284,394,65,3.46153846153846,74,-1.109,0.0224438902743142,0,0.0224438902743142,0.716957605985037,0.0908365460577647,0.462608695652174,1.06146657082979,0.283042394014963,0.321420336832108,91.1540452562264,0.295154185022026,1.83189717429671,0.50498753117207,0.0976605099316182,39.5525065223054,0.412345679012346,0.931044078947802,0.476309226932668,0.238623155121011,0.400523560209424,1.65238262924889
"36",2015,"Georgia State","Sun Belt",905,170,0.181996321141448,164.70667063301,0.413259668508287,1.38222040995827,0.6,0.233870967741935,2.30913978494624,859,0.803763440860215,299,0.868279569892473,323,78,3.78205128205128,74.2,1.116,0.0132596685082873,0,0.0132596685082873,0.675138121546961,0.066475308399152,0.422258592471358,1.17029458131228,0.324861878453039,0.422075704765743,0.394557823129252,1.85357268401574,0.411049723756906,-0.0883414247860962,-32.8630100204278,0.35752688172043,0.863036819431572,0.575690607734807,0.381252322830782,198.632460194837,0.439539347408829,1.76082670690565,1007,164,0.129867610958602,130.776684235312,0.444885799404171,1.08210541065484,0.717948717948718,0.191204588910134,2.90401529636711,1519,1.05736137667304,553,1.21032504780115,633,91,3.10989010989011,68.8,-1.511,0.0148957298907646,0,0.0148957298907646,0.701092353525323,0.132368498010182,0.508498583569405,0.938684473679007,0.298907646474677,0.124001742990444,69.3112217972048,0.295681063122924,1.66062357216411,0.519364448857994,0.121768825659791,63.6850958200706,0.434034416826004,0.92897855501619,0.46077457795432,0.149377633183631,0.435344827586207,1.35893596379224
"37",2015,"Georgia Tech","ACC",764,144,0.225458622962144,172.250387943078,0.454188481675393,1.28068484330455,0.672413793103448,0.193840579710145,3.06123188405797,1690,1.2554347826087,693,1.66666666666667,920,73,3.83561643835616,70.1,1.394,0.0130890052356021,0,0.0130890052356021,0.695026178010471,0.187649575527716,0.519774011299435,1.0420581835464,0.304973821989529,0.311624306171076,0.304721030042918,2.20830397137847,0.722513089005236,0.229118708185332,126.473526918303,0.483695652173913,1.09354648890047,0.267015706806283,0.211032509775161,43.0506319941328,0.357843137254902,2.02780681487907,765,143,0.148192525017114,113.367281638092,0.449673202614379,1.13290158073017,0.639344262295082,0.192019950124688,3.07955112219451,1235,1.07481296758105,431,1.29675810473815,520,76,3.68421052631579,67.2,-1.599,0.0117647058823529,0,0.0117647058823529,0.720261437908497,0.105595134640232,0.502722323049002,0.894964167018488,0.279738562091503,0.257870852576281,82.1687323069969,0.313084112149533,2.1166129777173,0.524183006535948,0.121276076939864,48.6317068528856,0.451371571072319,0.934372138160135,0.45359477124183,0.236797499443795,0.426512968299712,1.53800414401973
